16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-16.080000,32.349998,0.080000,41.150002,36.369999,0.450000,-32.209999,39.750000,1.520000,0,-1
28.600000,24.010000,4.560000,-42.799999,36.799999,3.350000,-19.969999,34.509998,2.620000,0,-1
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
40.880001,41.320000,4.410000,6.650000,41.470001,0.790000,-25.059999,33.220001,0.790000,0,-1
-34.279999,-11.300000,4.190000,33.430000,30.480000,2.900000,-33.049999,33.930000,2.670000,0,-1
15.280000,25.940001,1.620000,42.270000,42.689999,0.390000,-24.129999,38.209999,5.790000,1,12
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,33.520000,31.820000,5.070000,1,13
16.440001,22.030001,3.170000,39.529999,25.219999,2.760000,36.080002,43.730000,2.470000,1,12
-31.110001,-10.400000,1.090000,-40.970001,14.180000,3.150000,34.930000,21.240000,4.130000,0,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,34.480000,2.950000,0.750000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,33.520000,31.820000,5.070000,0,-1
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,33.520000,31.820000,5.070000,1,13
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,33.520000,31.820000,5.070000,1,13
16.270000,31.570000,1.880000,-5.300000,22.940001,0.990000,33.520000,31.820000,5.070000,0,-1
-17.850000,38.160000,0.660000,27.600000,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
15.280000,25.940001,1.620000,42.270000,42.689999,0.390000,-24.129999,38.209999,5.790000,0,-1
15.280000,25.940001,1.620000,42.270000,42.689999,0.390000,-24.129999,38.209999,5.790000,0,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,33.520000,31.820000,5.070000,0,-1
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,18.340000,22.940001,0.990000,33.520000,31.820000,2.030000,0,-1
-17.850000,38.160000,0.660000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-17.850000,43.000000,0.660000,18.340000,22.940001,0.990000,33.520000,31.820000,5.070000,0,-1
-17.850000,38.160000,3.320000,18.340000,22.940001,0.990000,34.480000,39.099998,0.750000,0,-1
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,33.520000,31.820000,5.070000,0,-1
-17.850000,38.160000,0.660000,18.340000,22.940001,0.990000,33.520000,31.820000,5.070000,0,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-17.850000,38.160000,0.660000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
33.200001,38.160000,0.660000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,-42.900002,31.250000,1.880000,34.480000,2.950000,0.080000,1,14
-3.000000,38.160000,0.660000,18.340000,22.940001,4.070000,36.799999,8.010000,1.430000,1,14
15.000000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,17.799999,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,28.500000,5.690000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
33.200001,38.160000,0.660000,-38.599998,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,5.300000,14.140000,31.250000,1.590000,34.480000,2.950000,3.870000,1,14
-38.410000,23.799999,2.930000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,40.900002,2.950000,0.080000,0,-1
-38.410000,17.040001,3.980000,14.140000,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
-3.000000,38.160000,0.660000,18.340000,22.940001,4.070000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,1.770000,-42.900002,31.250000,1.880000,36.799999,8.010000,1.430000,1,14
15.000000,31.570000,3.770000,-43.009998,33.279999,5.690000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-5.300000,38.160000,0.660000,-38.599998,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
33.200001,38.160000,0.660000,-1.900000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,1.770000,-38.599998,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
33.200001,38.160000,0.660000,-42.900002,31.250000,3.530000,36.799999,8.010000,1.430000,1,14
33.200001,38.160000,2.410000,-42.900002,31.250000,1.880000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,1.770000,-38.599998,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,36.000000,3.980000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,36.299999,1.590000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-5.300000,38.160000,0.660000,-38.599998,31.250000,1.590000,34.480000,2.950000,4.890000,1,14
-36.099998,17.040001,1.770000,-33.099998,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,3.130000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,1.770000,-6.800000,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,1.770000,14.140000,36.299999,1.590000,36.799999,8.010000,2.790000,1,14
29.000000,17.040001,4.330000,-38.599998,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,36.000000,3.980000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,1.770000,-38.599998,31.250000,1.590000,34.480000,2.950000,4.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,3.000000,1.770000,-43.009998,33.279999,5.690000,36.799999,8.010000,4.770000,0,-1
16.270000,31.570000,1.880000,-6.800000,40.799999,1.590000,36.799999,8.010000,4.720000,1,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,34.480000,2.950000,0.080000,1,14
-38.410000,20.100000,3.980000,14.140000,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
-35.500000,17.040001,1.770000,14.140000,36.299999,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,36.799999,-12.100000,2.790000,0,-1
7.000000,36.000000,3.980000,-6.800000,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,1.770000,14.140000,31.250000,2.930000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,36.799999,22.100000,4.720000,0,-1
16.270000,31.570000,1.880000,-6.800000,40.799999,1.590000,34.480000,5.400000,0.080000,1,14
7.000000,36.000000,3.980000,-6.800000,31.250000,5.010000,36.799999,8.010000,1.430000,1,14
7.000000,36.000000,3.980000,-39.900002,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
7.000000,32.900002,3.980000,-6.800000,31.250000,1.590000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,39.200001,8.010000,1.430000,0,-1
-31.900000,36.000000,1.120000,-6.800000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
7.000000,36.000000,5.260000,-6.800000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-31.900000,36.000000,1.120000,25.500000,31.250000,5.010000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,20.299999,0.560000,0,-1
16.270000,31.570000,1.880000,41.700001,33.279999,5.690000,36.799999,8.010000,1.950000,0,-1
16.270000,31.570000,1.880000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
7.000000,41.200001,3.150000,-6.800000,40.799999,1.590000,34.480000,5.400000,0.080000,1,14
7.000000,36.000000,1.970000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-39.900002,31.250000,1.590000,36.799999,8.010000,2.100000,0,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-31.900000,36.000000,5.920000,-43.009998,33.279999,1.890000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-40.700001,31.250000,5.010000,36.799999,8.010000,1.430000,1,14
-31.900000,36.000000,1.120000,25.500000,31.250000,5.010000,36.799999,9.100000,1.430000,1,14
-31.900000,36.000000,1.120000,25.500000,31.250000,5.010000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,0.190000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,5.000000,1,-1
7.000000,36.000000,1.970000,-6.800000,31.250000,1.280000,36.799999,-10.900000,1.430000,0,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-31.900000,36.000000,1.120000,25.500000,31.250000,5.010000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,2.240000,36.799999,9.100000,1.430000,1,14
-36.299999,31.570000,1.880000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,2.160000,-22.500000,31.250000,5.010000,36.799999,8.010000,1.430000,1,14
14.000000,36.000000,5.920000,-6.800000,31.250000,1.960000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,27.500000,1.890000,36.799999,2.800000,1.430000,1,14
16.270000,31.570000,2.940000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,3.090000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,2.940000,-6.800000,31.250000,1.280000,36.799999,24.600000,1.430000,0,-1
-36.299999,26.799999,1.880000,-6.800000,31.250000,1.280000,36.799999,35.400002,1.430000,0,-1
-38.410000,17.040001,4.330000,14.140000,31.250000,2.240000,36.799999,7.000000,1.430000,1,-1
16.270000,31.570000,5.470000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,2.940000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,24.000000,2.940000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
14.000000,36.000000,0.480000,-6.800000,31.250000,1.960000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
40.799999,24.000000,2.940000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,4.400000,1,14
16.270000,31.570000,2.940000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
14.000000,36.000000,0.480000,-6.800000,31.250000,1.960000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,2.940000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
12.600000,31.570000,5.470000,-6.800000,31.250000,1.280000,36.200001,8.010000,1.430000,1,14
14.000000,34.700001,0.480000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,2.940000,32.799999,31.250000,1.960000,36.799999,15.000000,1.430000,0,-1
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
14.000000,34.700001,0.480000,-6.800000,31.250000,1.280000,36.799999,24.799999,1.430000,0,-1
16.270000,31.570000,2.940000,-6.800000,31.250000,1.280000,36.799999,19.299999,5.280000,0,-1
16.270000,36.500000,1.880000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
14.000000,34.700001,4.870000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
23.900000,31.570000,1.880000,-6.800000,31.250000,1.280000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,2.940000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-8.100000,31.570000,1.880000,-43.009998,20.000000,5.690000,36.799999,8.010000,1.430000,1,14
16.270000,31.570000,4.670000,-43.009998,33.279999,5.690000,36.799999,8.010000,4.400000,1,14
16.270000,31.570000,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
-38.410000,17.040001,4.330000,14.140000,31.250000,1.590000,34.480000,2.950000,0.080000,1,14
16.270000,31.570000,2.940000,-43.009998,33.279999,2.710000,36.799999,8.010000,4.400000,1,14
16.270000,24.500000,4.670000,-43.009998,33.279999,3.280000,36.799999,8.010000,1.430000,1,14
23.900000,39.400002,1.880000,-43.009998,33.279999,5.690000,36.799999,8.010000,1.430000,1,14
